6
 
  -.11324676311364e+00  -.76874974752212e-01  -.60267065972351e-02
  -.76691168935357e-02  0.11437237256964e+00  0.21497132454236e-01
  0.24011985636165e+00  -.12564848720494e+00  0.19889240982381e-01
  0.10630402066683e+00  -.61823576577732e-01  -.12104575331405e-01
  -.57886430066354e-01  0.14651570402923e-01  -.86037573476651e-02
  -.16762156692110e+00  0.13532309552021e+00  -.14651334154448e-01
6
 
  -.10824764337620e-01  0.21800415482502e-02  -.31954851633349e-02
  0.32609234405001e-02  0.77927249312360e-01  0.10176296409572e-02
  0.35097391746352e-01  0.74505897856039e-02  -.19637546796318e-01
  0.14194994159194e-01  -.10553039564973e-01  0.15389905375742e-02
  -.50892274869164e-01  -.49114786858813e-01  0.16383167077206e-01
  0.91637295234550e-02  -.27890054336285e-01  0.38932446964282e-02
6
 
  -.97391848277688e-02  0.32502211811760e-02  -.28131360126556e-02
  -.55628239540960e-01  0.13595813235945e+00  -.88996857047838e-02
  0.17740056197595e+00  -.11145375875033e+00  -.10677722814027e-01
  0.72010930009171e-01  -.58413139619015e-01  0.11686498683147e-01
  -.41008364683317e-01  -.49757367242044e-01  0.16491839116735e-01
  -.14303570348053e+00  0.80415912043460e-01  -.57877932674086e-02
6
 
  -.78362956839300e-02  0.26433924431508e-02  -.33910291294091e-02
  -.45476194973270e-01  0.13028435152192e+00  -.71585536283618e-02
  0.21038272575866e+00  -.14328609883941e+00  -.10316245053624e-01
  0.59937299753974e-01  -.51250855161322e-01  0.11388748644758e-01
  -.25684055417344e-01  -.42236731488924e-01  0.10478267852741e-01
  -.19132347998550e+00  0.10384594125234e+00  -.10011886931923e-02
6
 
  -.83894071323094e-02  0.91147324492979e-03  -.43118447498743e-02
  -.24498174963879e-01  0.11491020372945e+00  -.12541366244496e-02
  0.15446037407579e+00  -.12011603789723e+00  -.98271537961026e-02
  0.39393657408151e-01  -.34860256643388e-01  0.73778401573339e-02
  -.12739548916335e-01  -.33252879288845e-01  0.39645999645621e-02
  -.14822689980982e+00  0.72407496697983e-01  0.40506950394758e-02
6
 
  -.24394089516754e-01  -.12525765172040e-01  -.83084696783778e-02
  0.29273333365550e-01  0.95014197696079e-01  0.21763984050051e-01
  -.34559732157469e-02  -.89430871392716e-01  0.16478890594969e-02
  -.22737476835477e-02  0.23588557695260e-02  -.59634032786975e-02
  0.27368731220345e-01  0.24270188297333e-02  -.17266683379033e-01
  -.26518254533103e-01  0.21565642584123e-02  0.81266832193715e-02
6
 
  -.80363162243550e-01  -.48772937673881e-01  -.39152861798348e-02
  0.95826132482498e-01  0.11595052089612e+00  0.39757219641477e-01
  -.14302191522459e+00  -.15040352340367e+00  0.23519996307842e-01
  -.26402256594432e-01  0.40118765054661e-01  -.21184567827146e-01
  0.94115521644114e-01  0.77501402503952e-01  -.36523866487554e-01
  0.59845680858011e-01  -.34394227340435e-01  -.16534954514149e-02
6
 
  -.46703435467851e-01  -.34791920413159e-01  -.45550574372859e-02
  0.67725091432888e-01  -.35165112789231e-01  0.95554124901747e-02
  -.30485948757412e-01  0.12412818067651e+00  -.12821626102331e-01
  -.16935450980078e-01  0.13639757335184e-01  -.26523086043235e-02
  -.43493428506991e-01  -.49689361919810e-01  0.14542532755781e-01
  0.69893172259095e-01  -.18121542942462e-01  -.40689530947195e-02
6
 
  -.59699489270383e-01  -.44840321293259e-01  -.39218480171658e-02
  0.64735807038533e-01  -.83895078488778e-02  0.10216148653126e-01
  -.30117660431734e-01  0.12764917126480e+00  -.14162016125403e-01
  0.19933025626839e-02  -.95168831328429e-02  -.16588753140344e-02
  -.44480543002784e-01  -.50089154688119e-01  0.15538596732463e-01
  0.67568583416153e-01  -.14813304281228e-01  -.60120059511849e-02
6
 
  -.61070889539103e-01  -.46226222829871e-01  -.31924794457053e-02
  0.48161754154795e-01  -.74964017964829e-02  0.63522753471281e-02
  -.36043887999814e-01  0.15187509608643e+00  -.12582329423461e-01
  0.27968407488014e-01  -.36940117837978e-01  0.13828851851495e-02
  -.44072293372714e-01  -.50406141967049e-01  0.15644629735023e-01
  0.65056908937045e-01  -.10806211690492e-01  -.76049813849311e-02
6
 
  -.90114910104688e-01  -.60178852866621e-01  -.12912593983754e-01
  0.60857262035952e-01  0.51604809509106e-01  0.40355107674747e-01
  -.25441469145309e-01  0.95847342229538e-01  -.36101742315468e-01
  0.20513996731045e-01  -.17695535335828e-01  -.95831755701478e-02
  -.33188859374391e-02  -.11391769851867e-01  0.42865392182876e-02
  0.37504006543273e-01  -.58185993565035e-01  0.13955864967033e-01
6
 
  -.83196560825950e-01  -.56364720788464e-01  -.11451181753197e-01
  0.86774847954077e-01  0.40546495411255e-01  0.35008769238675e-01
  0.11425965276715e-01  0.87514115194468e-01  -.48156418482802e-01
  -.12371322357406e-01  0.74440177507515e-02  -.78901022469648e-02
  -.31351231943983e-01  -.33140145730707e-01  0.23005424214846e-01
  0.28718302833512e-01  -.45999761900896e-01  0.94835090709343e-02
6
 
  -.67999013368041e-01  -.40579936746575e-01  0.33965093677946e-02
  0.49430912187566e-01  0.88132457279299e-01  0.63950885647124e-03
  0.25866172188898e-01  -.54281473268455e-01  -.19849311162492e-01
  0.15640310283449e-01  0.26201361791278e-03  -.81271724847576e-02
  -.72685076265011e-02  -.85094718443419e-02  0.23990066571258e-01
  -.15669873079504e-01  0.14976411019039e-01  -.49601155636569e-04
6
 
  -.65931169186459e-01  -.38705750228672e-01  0.38736769778056e-02
  0.38501254927663e-01  0.98077209127461e-01  0.54496234957147e-03
  -.10542382612253e-01  -.62910076741622e-01  0.94739534468946e-02
  0.25544469308768e-01  -.83611571695337e-02  -.10356534129923e-01
  0.56888763702601e-02  0.48165649669603e-02  0.95429299540517e-02
  0.67389512323976e-02  0.70832100199256e-02  -.13078988560231e-01
6
 
  -.53704519575982e-01  -.33349035189016e-01  0.31540411696582e-02
  0.32429009887475e-01  0.10339802264630e+00  -.46064434390245e-02
  -.71156954007243e-01  -.97820121223808e-01  0.10566108555154e+00
  0.18796647467797e-01  -.82044892889312e-02  -.11712512233076e-01
  0.22154454000173e-01  0.36405808135692e-01  -.36435237478963e-01
  0.51481362776811e-01  -.43018482342649e-03  -.56060933538183e-01
6
 
  -.51429463411743e-01  -.39784668227965e-01  0.27985173209997e-02
  0.72920013011167e-01  0.51425593035889e-01  -.36289888390342e-01
  0.21533491509816e-01  -.37410175550342e-01  -.39193935829101e-01
  -.28649176138500e-01  0.30831739214489e-01  0.86925866802189e-02
  0.14829284610724e-02  -.29852572652086e-01  0.70829982846732e-01
  -.15857793214443e-01  0.24790084610794e-01  -.68372627114019e-02
6
 
  -.10473840540863e+00  -.72207288469198e-01  -.23073010416493e-02
  0.11717967930116e+00  0.14096756806352e-01  0.34489771697813e-02
  0.11648667464342e-01  -.96006419352079e-03  -.23038731641914e-02
  -.27098165868752e-01  0.35715050440109e-01  0.12139256757693e-02
