6
 
  0.17425961197006e-01  0.15069122653806e-01  0.83767079466807e-03
  -.10011715859047e+00  -.12917744545032e+00  0.26836492324284e-01
  0.21823633390493e+00  0.36050103262140e-01  0.31984336375646e-01
  0.86143235797048e-01  -.67471841170628e-01  -.27489717288901e-01
  -.61236190341154e-01  0.10832865837682e-01  0.85959643654359e-03
  -.16045218198380e+00  0.13469719482902e+00  -.33028378632643e-01
6
 
  0.57217591152821e-02  0.10891408919985e-01  -.24589495309894e-02
  -.27761811544517e-01  0.83002842114652e-02  -.24971683183720e-02
  0.49281838727584e-01  0.59582662279446e-01  -.25916191232302e-01
  0.17380103565140e-01  0.11302516492933e-02  0.32477554723315e-02
  -.55933294678448e-01  -.49096348233032e-01  0.21291995267763e-01
  0.11311404549911e-01  -.30808258858574e-01  0.63325583360245e-02
6
 
  0.10362580518837e-01  0.13660202687184e-01  -.29441543226174e-02
  -.91785354890161e-01  0.66535742955707e-01  -.11226371986438e-01
  0.19258476890772e+00  -.62636722949084e-01  -.17677056093847e-01
  0.76649151992650e-01  -.46107119385775e-01  0.13532306939558e-01
  -.46277576617512e-01  -.49200813486339e-01  0.21119593114515e-01
  -.14153357049718e+00  0.77748710156844e-01  -.28043176602038e-02
6
 
  0.15128560409448e-01  0.16634537486269e-01  -.31788371836657e-02
  -.83372563781584e-01  0.54990116913796e-01  -.11563225829352e-01
  0.22235160535835e+00  -.94143179990658e-01  -.15780916713293e-01
  0.65293160895105e-01  -.37777986333769e-01  0.13947825635654e-01
  -.29943987702901e-01  -.41264260557218e-01  0.14962058022813e-01
  -.18945677568642e+00  0.10156077219477e+00  0.16130960630096e-02
6
 
  0.17945910445416e-01  0.18408722822567e-01  -.32868719710001e-02
  -.64033562768275e-01  0.33075071733333e-01  -.88163170586875e-02
  0.16346499490117e+00  -.68328270889831e-01  -.13593396252449e-01
  0.44771114067528e-01  -.20874399655970e-01  0.10892657528760e-01
  -.16200186091140e-01  -.32485307070225e-01  0.86951146975651e-02
  -.14594826983221e+00  0.70204182922928e-01  0.61088130478849e-02
6
 
  0.24111984080125e-01  0.22196130001706e-01  -.35187646406392e-02
  -.22545622184969e-01  -.18167629716005e-01  -.17639092489328e-02
  -.55403685070727e-02  -.20820304161924e-01  0.62184196219004e-02
  0.65757575552450e-03  0.16013787532637e-01  0.27547729191176e-02
  0.26194853189536e-01  0.87052362954898e-03  -.12131308508279e-01
  -.22878422766345e-01  -.92507228077299e-04  0.84407898509191e-02
6
 
  0.33249191898587e-01  0.27512805809117e-01  -.42695924420455e-02
  0.10543753013236e-01  -.79510161321855e-01  0.43549170292312e-02
  -.16608363190101e+00  -.30331221472982e-01  0.49200209700005e-01
  -.37946222329403e-01  0.48818278905105e-01  -.51622694333302e-02
  0.92144071972136e-01  0.69096968438034e-01  -.47670063101360e-01
  0.68092838295952e-01  -.35586670215422e-01  0.35467982440632e-02
6
 
  -.33532522167643e-01  -.18004469582388e-01  -.76777791951593e-02
  0.58323002823673e-01  -.63883702067476e-01  0.29770500882936e-01
  -.44837989181570e-01  0.13163673731079e+00  -.19242711605458e-01
  -.12642963006622e-01  0.20512283245992e-01  -.12422866727976e-01
  -.41688372948630e-01  -.50934446918453e-01  0.14855552217460e-01
  0.74378844468141e-01  -.19326401991275e-01  -.52826955759772e-02
6
 
  -.35337280971630e-01  -.19581935901652e-01  -.61437136348866e-02
  0.46640242611796e-01  -.69154543952094e-01  0.23565952522245e-01
  -.47587364825734e-01  0.15804245401182e+00  -.17417926875539e-01
  0.74871184366536e-02  -.22094772284431e-03  -.88003932090075e-02
  -.43460694357279e-01  -.53185285915717e-01  0.16038783612981e-01
  0.72257979381997e-01  -.15899740493569e-01  -.72427024503063e-02
6
 
  -.35751885821245e-01  -.20371444051488e-01  -.51792657704334e-02
  0.29300833356672e-01  -.71600756542819e-01  0.17328241920500e-01
  -.51087524386111e-01  0.18419152456646e+00  -.15387548255833e-01
  0.33512931018283e-01  -.27046490716726e-01  -.44408331440859e-02
  -.43967722813016e-01  -.53690588950108e-01  0.15968228933781e-01
  0.67993368302854e-01  -.11482244406575e-01  -.82888236781572e-02
6
 
  -.20328011386859e-02  0.51150163524305e-02  -.72785099728142e-02
  -.14220640609590e-01  -.14931253233472e+00  0.68007907781441e-02
  -.33582270360464e-01  0.23505933010709e+00  -.11714403514945e-01
  0.14538238702569e-01  -.11356863557362e-01  0.27437378448118e-02
