6
 
  -.12092213363476e+00  -.83882811111781e-01  0.33422708600251e-02
  0.29732391311104e-02  0.12710382136549e+00  -.30389679034091e-02
  0.24001347331395e+00  -.12885558009119e+00  0.29147504952336e-01
  0.10349815256400e+00  -.64908161902522e-01  -.73970335199873e-02
  -.57792587822949e-01  0.15330294994387e-01  -.20748537681932e-02
  -.16777014348975e+00  0.13521243676025e+00  -.19978920613782e-01
6
 
  -.51564036819531e-01  -.25317460008649e-01  0.23393133988718e-02
  0.15882407644570e-01  0.14109824794399e+00  0.69338545724705e-02
  0.56800926740993e-01  -.45639777700840e-01  -.49043582699817e-01
  0.29658410543539e-01  -.92297737921978e-02  -.14445849433969e-03
  -.50360849398354e-01  -.43455419491792e-01  0.32037597782939e-01
  -.41685899042010e-03  -.17455816973874e-01  0.78772754258247e-02
6
 
  -.12583797672939e+00  -.73170196166178e-01  0.69095416452907e-02
  0.16983802660258e-01  0.25487991300310e+00  -.66471632061966e-02
  0.20269111876363e+00  -.16519940897104e+00  -.35408317927516e-01
  0.90116532737759e-01  -.52630625376665e-01  0.75081925217658e-02
  -.38184128607292e-01  -.41492116349114e-01  0.35194533864632e-01
  -.14576934932753e+00  0.77612433958904e-01  -.75567869033274e-02
6
 
  -.12117966864602e+00  -.70030488502505e-01  0.74482246909244e-02
  0.24596276058550e-01  0.24215920623259e+00  -.64575570182641e-02
  0.23336454335960e+00  -.19383785856579e+00  -.32619496040639e-01
  0.79338852849141e-01  -.44692487759227e-01  0.65764224517598e-02
  -.21890065717433e-01  -.34180146276789e-01  0.30811307933679e-01
  -.19422993839408e+00  0.10058177465210e+00  -.57589020277813e-02
6
 
  -.11767783703047e+00  -.67931645686961e-01  0.78603607467877e-02
  0.42614224250021e-01  0.22104130462180e+00  -.39055807101325e-02
  0.17506120372477e+00  -.16840525840453e+00  -.30569513394073e-01
  0.59345208803099e-01  -.28151808750496e-01  0.32037898962463e-02
  -.81808667473169e-02  -.25600424779546e-01  0.25765040602362e-01
  -.15116193223925e+00  0.69047832882600e-01  -.23540971551081e-02
6
 
  -.10872518440000e+00  -.62647635442335e-01  0.90849500902242e-02
  0.80339877499283e-01  0.17331655963451e+00  0.16159310341881e-02
  0.73107404099644e-02  -.12523693283847e+00  -.11965458362194e-01
  0.16313227190303e-01  0.78703259957646e-02  -.49635313502968e-02
  0.34145700007100e-01  0.77228048935059e-02  0.80262264861912e-02
  -.29384361010034e-01  -.10251221384823e-02  -.17981179123081e-02
6
 
  -.82628541190024e-01  -.45806163342863e-01  0.14646501890962e-01
  0.10037421102284e+00  0.10739677251444e+00  -.61241839478683e-02
  -.15481403263510e+00  -.14068436317609e+00  0.33142840569168e-01
  -.22645823032191e-01  0.39057324346019e-01  -.98917055766139e-02
  0.10101376385094e+00  0.75723158369312e-01  -.20970755240203e-01
