6
 
  -.98828232676688e-01  -.63777029248980e-01  -.16191582966620e-02
  -.21785097137273e-01  0.72526911386114e-01  0.10217915370609e-01
  0.24253404595612e+00  -.10190994097112e+00  0.24415504431946e-01
  0.10458879498514e+00  -.60143212258840e-01  -.95982900615412e-02
  -.56436201636642e-01  0.18780964871900e-01  -.59219168083103e-02
  -.17007330943744e+00  0.13452230622739e+00  -.17494054628924e-01
6
 
  -.63969446690741e-02  0.65643022433512e-02  -.96615041920948e-02
  -.82127872844211e-02  0.56657214325930e-01  0.15434023131911e-01
  0.43708157603519e-01  0.13866767807237e-01  -.28133046946078e-01
  0.15443216918477e-01  -.34855839966506e-02  -.37117412694160e-03
  -.53305742139433e-01  -.45798806388110e-01  0.13648479092507e-01
  0.87640992356728e-02  -.27803894113339e-01  0.90832230298530e-02
6
 
  -.38269942233953e-02  0.75451446584367e-02  -.98436544335335e-02
  -.70091363225561e-01  0.11629367630732e+00  0.66488750527578e-02
  0.18866532001617e+00  -.10650689099027e+00  -.20891133118862e-01
  0.73916598129548e-01  -.51862472605611e-01  0.95289506036997e-02
  -.44303543122744e-01  -.46311062826835e-01  0.13564268901343e-01
  -.14436001811423e+00  0.80841605392868e-01  0.99269299487748e-03
6
 
  -.29147393169602e-02  0.76308861735619e-02  -.10394820422300e-01
  -.58128719971560e-01  0.10964302157713e+00  0.80766539585708e-02
  0.21995743162395e+00  -.13934435692106e+00  -.20512678869694e-01
  0.62163973121601e-01  -.43836245287669e-01  0.92681651776670e-02
  -.28567564812915e-01  -.38470762030026e-01  0.73006741677778e-02
  -.19251038115422e+00  0.10437745625060e+00  0.62620059830486e-02
6
 
  -.37529261116198e-02  0.67450344542834e-02  -.11045027006801e-01
  -.35917176831372e-01  0.92486177855148e-01  0.12902258977698e-01
  0.16236951545756e+00  -.11565564771663e+00  -.19470720785796e-01
  0.41647243791611e-01  -.26824380526355e-01  0.56012237429343e-02
  -.15252549563847e-01  -.29503936158778e-01  0.80715285885480e-03
  -.14909410606094e+00  0.72752751922149e-01  0.11205112203489e-01
6
 
  -.12498504498435e-01  -.11134401772139e-04  -.13261612842976e-01
  0.15735712584515e-01  0.59769503153536e-01  0.28228160911120e-01
  -.11267537845336e-02  -.77498048718784e-01  -.41120322914909e-02
  -.13772740476945e-02  0.10922894085939e-01  -.50368486490157e-02
  0.25915054027513e-01  0.50081118202501e-02  -.20269259553234e-01
  -.26648234697939e-01  0.18086741677239e-02  0.14451592410767e-01
6
 
  -.47021535634713e-01  -.23544083937981e-01  -.12622439577172e-01
  0.73938573173777e-01  0.54026951289873e-01  0.48639708836550e-01
  -.14530034932480e+00  -.11972125896056e+00  0.23368376883540e-01
  -.32910991176266e-01  0.46628177420159e-01  -.19830241333358e-01
  0.91802621001107e-01  0.77196163680939e-01  -.46417810507917e-01
  0.59491682873505e-01  -.34585949445539e-01  0.68624057041624e-02
6
 
  -.45104887535325e-01  -.26327642892950e-01  -.24429444455771e-02
  0.70084986851716e-01  -.47045846361158e-01  0.26461270074385e-01
  -.45960773808729e-01  0.12649160820262e+00  -.19295556929652e-01
  -.13262230152954e-01  0.19052316378493e-01  -.14883628974920e-01
  -.40032122529084e-01  -.51601804848283e-01  0.20458303104213e-01
  0.74275027166256e-01  -.20568630477195e-01  -.10297442832556e-01
6
 
  -.44778706529723e-01  -.27049900914095e-01  -.20818085166783e-02
  0.57315604710876e-01  -.55964359468494e-01  0.21063859438120e-01
  -.48696093418791e-01  0.15632153857619e+00  -.17387012280527e-01
  0.60631761474967e-02  -.20787481995379e-02  -.10771971255568e-01
  -.42294569029122e-01  -.54162213533476e-01  0.20400017722016e-01
  0.72390588411603e-01  -.17066316434616e-01  -.11223085134066e-01
6
 
  -.44422314200697e-01  -.27735720318862e-01  -.17975183163070e-02
  0.39568838573202e-01  -.59546296602219e-01  0.15349980025281e-01
  -.51815036607715e-01  0.18408023612196e+00  -.15307318964372e-01
  0.31614067394749e-01  -.29248550932905e-01  -.61593863781373e-02
  -.43132690186752e-01  -.54906114332919e-01  0.19655462009114e-01
  0.68187134679651e-01  -.12643554041518e-01  -.11741218369949e-01
6
 
  -.57218256029802e-01  -.30085444677958e-01  -.18252697044072e-01
  0.41184343177349e-01  -.17629255140536e-01  0.38958453176352e-01
  -.34219232811051e-01  0.12852290249080e+00  -.33809909956331e-01
  0.16090964161663e-01  -.12979007788667e-01  -.16731101246667e-02
  -.50418094644380e-02  -.11172650572161e-01  -.60670568352439e-02
  0.39203991069763e-01  -.56656544215115e-01  0.20844320776065e-01
6
 
  -.54586950666764e-01  -.29311906747921e-01  -.17694710695656e-01
  0.69436583001075e-01  -.21071000037792e-01  0.33976508180321e-01
  0.32551552277900e-02  0.11268743287343e+00  -.45669706337249e-01
  -.15830165419422e-01  0.13407910974944e-01  0.69795184579471e-03
  -.33276105469730e-01  -.31771930605091e-01  0.11361887137498e-01
  0.31001484240481e-01  -.43940506515954e-01  0.17328069907703e-01
6
 
  -.29441234982837e-01  -.14955269274456e-01  -.99536465778465e-02
  0.22784440508390e-01  0.58892306116368e-01  0.13082695626071e-01
  0.24464451612563e-01  -.50889112816389e-01  -.20132866263501e-01
  0.96671501204648e-02  -.41015782155629e-03  -.29798599296535e-02
  -.17739548683129e-01  -.10777506161964e-01  0.89476042733638e-02
  -.97352579163954e-02  0.18139740093321e-01  0.11036072860491e-01
6
 
  -.26938646362439e-01  -.13690519351023e-01  -.88074754554857e-02
  0.10098201448859e-01  0.72110705090433e-01  0.11191333212657e-01
  -.10706404733257e-01  -.60715780027166e-01  0.97122847193399e-02
  0.20070236323876e-01  -.97732181982204e-02  -.48852904895014e-02
  -.53189941470713e-02  0.20132898482421e-02  -.48113493917530e-02
  0.12795607562553e-01  0.10055522706024e-01  -.23995025619126e-02
6
 
  -.15622160424808e-01  -.95796297495117e-02  -.25052877077372e-02
  -.23537662059372e-02  0.84127500017776e-01  -.11577700500939e-01
  -.69677954824979e-01  -.97213594039440e-01  0.11100465463843e+00
  0.18083818269438e-01  -.10466376865012e-01  -.27578773731268e-02
  0.12439059282014e-01  0.31530603542546e-01  -.44849972628441e-01
