6
 
  0.43874396613717e-02  0.21892302017825e-02  -.32571869370883e-03
  -.10328827448716e+00  0.56870824468222e-01  0.60601311369324e-02
  0.23070799000925e+00  -.13555279386492e+00  0.24328538964036e-01
  0.93816091121101e-01  -.64935334079930e-01  -.79832815693730e-02
  -.59653601026188e-01  0.75614979928798e-02  -.52439650142919e-02
  -.16596964529050e+00  0.13386657524696e+00  -.16835704815784e-01
6
 
  -.32213746939505e-02  0.17276115703915e-02  0.23688657942115e-02
  -.29272639357231e-01  0.13384665313161e+00  0.88985155487113e-02
  0.53389747265806e-01  -.56747125423566e-01  -.48769191215758e-01
  0.21448517042871e-01  0.12886323246888e-02  -.28119270306732e-02
  -.51120853978201e-01  -.49007969318994e-01  0.33268731887329e-01
  0.87766034562216e-02  -.31107802311830e-01  0.70450050111899e-02
6
 
  0.22833178505302e-02  0.54083002326664e-02  0.24000302983657e-02
  -.96635495119344e-01  0.18486624660941e+00  0.24174404687309e-02
  0.19814194510114e+00  -.17181780840706e+00  -.37848160104238e-01
  0.81489024225208e-01  -.46381463583222e-01  0.44898274891505e-02
  -.40555102809154e-01  -.48620950896103e-01  0.33644829401745e-01
  -.14472368982070e+00  0.76545676049475e-01  -.51039675629130e-02
6
 
  0.73905614729171e-02  0.88340886449600e-02  0.24944837553850e-02
  -.89395736381450e-01  0.17273755294214e+00  0.38035000807020e-02
  0.22794908216728e+00  -.20269738358379e+00  -.34970734425859e-01
  0.70460778817549e-01  -.38327344889857e-01  0.31786607611075e-02
  -.23421071666982e-01  -.40280488292475e-01  0.28420911565316e-01
  -.19298361490541e+00  0.99733574903386e-01  -.29268217464279e-02
6
 
  0.10296001803507e-01  0.10773325432513e-01  0.25834894529276e-02
  -.70248722236002e-01  0.15191463664067e+00  0.73477184434487e-02
  0.16869484927049e+00  -.17810690370611e+00  -.32898574481659e-01
  0.50011476654277e-01  -.21523288741715e-01  -.54484653201459e-03
  -.92180334388647e-02  -.31265109451134e-01  0.22872852909798e-01
  -.14953557132702e+00  0.68207339683779e-01  0.63936019468885e-03
6
 
  0.16562954073155e-01  0.14812856287445e-01  0.27330640074487e-02
  -.28681864157617e-01  0.10488034935866e+00  0.16070831746327e-01
  -.15834410661020e-02  -.13547598101771e+00  -.14506680842707e-01
  0.59233693330834e-02  0.15241854968348e-01  -.97819866725887e-02
  0.34135269431388e-01  0.26633313298285e-02  0.38748420963428e-02
  -.26356288043527e-01  -.21224108660061e-02  0.16099296578630e-02
6
 
  0.25904076798277e-01  0.20467267979360e-01  0.28518154794206e-02
  0.40824796080230e-02  0.52805821088938e-01  0.25262905068993e-01
  -.16377833322298e+00  -.15555434762467e+00  0.25096317535789e-01
  -.32617880089041e-01  0.48010352442304e-01  -.19631737207673e-01
  0.10139054564796e+00  0.71781435347100e-01  -.28441702209060e-01
  0.65019112219471e-01  -.37510529083447e-01  -.51375986700036e-02
6
 
  0.42761276355002e-01  0.26234467810017e-01  0.35549826422838e-02
  -.21716054088637e-01  -.97923259606843e-01  0.16155692819352e-01
  -.61022948720225e-01  0.13612557048629e+00  -.15138145637306e-01
  -.10907829968812e-01  0.21891960599853e-01  -.15308597400806e-01
  -.37170464837034e-01  -.61390411615595e-01  0.28020477889482e-01
  0.88056021207830e-01  -.24938327778861e-01  -.17284410302907e-01
6
 
  0.43391983288583e-01  0.25720391422425e-01  0.37076051216120e-02
  -.36417871015452e-01  -.11007055096470e+00  0.11428438937327e-01
  -.61614257172043e-01  0.16900374579200e+00  -.13736076531721e-01
  0.90759413800936e-02  0.12016612060615e-02  -.11265424985129e-01
  -.40078414336027e-01  -.64510993506218e-01  0.28015090704478e-01
  0.85642618136308e-01  -.21344254023572e-01  -.18149633270531e-01
6
 
  0.43941165171354e-01  0.25124377408842e-01  0.38664379267194e-02
  -.55857272828847e-01  -.11583217580284e+00  0.62442064850325e-02
  -.62494313108624e-01  0.19884923811827e+00  -.12063973223798e-01
  0.35154628733042e-01  -.25602983697353e-01  -.66878532034963e-02
  -.41484125453093e-01  -.65724056545346e-01  0.27297491561469e-01
  0.80739917157138e-01  -.16814399516030e-01  -.18656309548458e-01
6
 
  -.13796317227108e-01  -.74878121610737e-02  0.70443345683000e-02
  -.99699028467253e-02  0.24929391258052e-01  0.70640241287612e-03
  -.37290234635371e-01  0.71962310691504e-01  -.33399360152323e-01
  0.18542328905087e-01  -.91606501190080e-02  -.43824595916119e-02
  0.31451781108105e-02  -.17986986433751e-01  0.22277831673315e-01
  0.39368947771029e-01  -.62256253171664e-01  0.77532510898816e-02
6
 
  -.76770812795282e-02  -.28619282218152e-02  0.90679316100736e-02
